id,origen,destino,distancia,tiempo_estimado,costo,velocidad_promedio,congestion,disponible,incidentes,tipo_via,nombre_via,carriles,sentido_unico,peaje,restricciones,geometria
837258673#2,13282116206,283253380,81.64788865527868,0.09797746638633442,0.0,45.0,baja,True,0,terciaria,Carrera 19,2.0,True,False,[],"[[-74.0665143, 4.6568937], [-74.0665535, 4.6568321], [-74.0667262, 4.6565609], [-74.066909, 4.6562737]]"
1153621597#1,13282116206,13790717175,102.07505747041883,0.1224900689645026,0.0,50.0,baja,True,0,secundaria,Avenida Calle 68,3.0,True,False,[],"[[-74.0665143, 4.6568937], [-74.0665416, 4.6569114], [-74.067169, 4.6573192], [-74.067214, 4.6573485], [-74.067259, 4.6573777], [-74.0672858, 4.6573951]]"
89901928,13383492230,13383492233,37.25524449255358,0.0447062933910643,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],"[[-74.0633729, 4.6687954], [-74.0633441, 4.6688991], [-74.0633157, 4.6690198], [-74.0632902, 4.6691201]]"
910966574,13383492230,7732802571,44.274174283655015,0.05312900914038602,0.0,70.0,baja,True,0,troncal,Avenida Calle 80,3.0,True,False,[],"[[-74.0633729, 4.6687954], [-74.0633132, 4.6687193], [-74.063127, 4.6684816]]"
79378185,13383492233,309298537,215.88676659771454,0.2590641199172575,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],"[[-74.0632902, 4.6691201], [-74.0632693, 4.6692109], [-74.0632517, 4.6693165], [-74.0632376, 4.6694291], [-74.0632107, 4.6697867], [-74.0631322, 4.6707744], [-74.0631059, 4.6710516]]"
639778760,13383492233,268153039,21.25320208501073,0.025503842502012875,0.0,70.0,baja,True,0,troncal,Avenida Calle 80,2.0,True,False,[],"[[-74.0632902, 4.6691201], [-74.0633545, 4.6692025], [-74.0633627, 4.6692131], [-74.0634079, 4.669271]]"
89901776,13383492234,13383492230,15.770495717842103,0.018924594861410526,0.0,70.0,baja,True,0,troncal,Avenida Calle 80,2.0,True,False,[],"[[-74.0634616, 4.6689063], [-74.0634233, 4.6688588], [-74.063399, 4.6688286], [-74.0633729, 4.6687954]]"
961106548,13383492234,4160411154,25.91410771496031,0.031096929257952367,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],"[[-74.0634616, 4.6689063], [-74.0634817, 4.6688372], [-74.0635008, 4.6687944], [-74.0635498, 4.6686911]]"
909618851#2,13441319707,283342319,5.540355319770347,0.006648426383724417,0.0,30.0,baja,True,0,residencial,Carrera 16,2.0,True,False,[],
905729653,13508151294,373376129,90.31355110916707,0.10837626133100049,0.0,20.0,baja,True,0,otro,,1.0,True,False,[],"[[-74.0632442, 4.6602964], [-74.0630813, 4.6601718], [-74.062973, 4.6600953], [-74.0625827, 4.6598223]]"
"[1350677337, 1350677353, 1098941282]",13508151294,10062516860,383.80679326726687,0.4605681519207202,0.0,30.0,baja,True,0,secundaria,Avenida Calle 72,2.0,True,False,[],"[[-74.0632442, 4.6602964], [-74.0630679, 4.6602023], [-74.0627249, 4.6599688], [-74.0624924, 4.6598159], [-74.0621503, 4.6595758], [-74.0618193, 4.6593058], [-74.0617426, 4.6592239], [-74.0617063, 4.6591798], [-74.0616575, 4.6591245], [-74.0616121, 4.6590758], [-74.0615668, 4.6590291], [-74.0615066, 4.6589758], [-74.0614294, 4.6589143], [-74.0609365, 4.6585865], [-74.0606748, 4.658412], [-74.0604669, 4.6582549]]"
89623406#2,13617956754,266892231,72.85186838144962,0.08742224205773955,0.0,45.0,baja,True,0,terciaria,Calle 69,2.0,True,False,[],"[[-74.0608029, 4.6540667], [-74.0607696, 4.6540373], [-74.060311, 4.6536321]]"
914963954#2,13617956754,268231810,68.59693312540519,0.08231631975048623,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0608029, 4.6540667], [-74.0608225, 4.6540235], [-74.0610681, 4.6535093]]"
1155252530,13617956756,13617956767,185.73877393559374,0.2228865287227125,0.0,30.0,baja,True,0,secundaria,Calle 67,3.0,True,False,[],"[[-74.0614286, 4.6527544], [-74.0614961, 4.6527979], [-74.061862, 4.6530346], [-74.062327, 4.6533352], [-74.0626982, 4.6535751], [-74.0627536, 4.6536109], [-74.0628354, 4.6536622]]"
1155252531#1,13617956756,265024857,92.50895959200668,0.11101075151040801,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0614286, 4.6527544], [-74.061459, 4.6526871], [-74.0617588, 4.6520313], [-74.0617744, 4.6519972]]"
89623589#3,13617956758,852230641,37.779196075236925,0.045335035290284306,0.0,30.0,baja,True,0,secundaria,Calle 67,3.0,True,False,[],
89626679#2,13617956758,761701366,66.67710085462036,0.08001252102554443,0.0,30.0,baja,True,0,residencial,Carrera 10,2.0,True,False,[],"[[-74.0605522, 4.6522022], [-74.060516, 4.6522654], [-74.0602608, 4.6527268]]"
89623589#4,13617956760,7805131244,7.642124890462066,0.00917054986855448,0.0,30.0,baja,True,0,secundaria,Calle 67,3.0,True,False,[],
1281336949#1,13617956760,761701288,65.69981427676356,0.07883977713211628,0.0,30.0,baja,True,0,terciaria,Carrera 9,3.0,True,False,[],"[[-74.0597263, 4.6516819], [-74.0596904, 4.6517519], [-74.0595627, 4.6519995], [-74.0594555, 4.6522075]]"
1156300774,13617956761,13617956760,78.61117305335125,0.0943334076640215,0.0,30.0,baja,True,0,secundaria,Calle 67,3.0,True,False,[],"[[-74.0591276, 4.6513028], [-74.0592381, 4.6513727], [-74.0596294, 4.6516205], [-74.059667, 4.6516443], [-74.0597263, 4.6516819]]"
"[914944177, 25964998]",13617956767,7814108392,119.7488037134075,0.143698564456089,0.0,30.0,baja,True,0,secundaria,Calle 67,,True,False,[],"[[-74.0628354, 4.6536622], [-74.063031, 4.6537893], [-74.0633135, 4.6539729], [-74.0633409, 4.6539906], [-74.0633784, 4.6540169], [-74.0635865, 4.6541513], [-74.0636302, 4.6541805], [-74.0637392, 4.6542523]]"
"[914944178, 1164676085]",13617956767,268230525,116.22099545383927,0.13946519454460712,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 13,,True,False,[],"[[-74.0628354, 4.6536622], [-74.0628525, 4.6535411], [-74.0629201, 4.6530672], [-74.062945, 4.6528868], [-74.0629756, 4.6526784], [-74.0629836, 4.6526275]]"
639468925#1,13617994816,12472064221,23.112925903744202,0.02773551108449304,0.0,20.0,baja,True,0,otro,,1.0,False,False,[],
1485396020#1,13617994819,373376129,70.41683408086402,0.08450020089703683,0.0,20.0,baja,True,0,otro,,1.0,False,False,[],
1020187997#1,13617994821,283255674,97.90644666222283,0.11748773599466741,0.0,30.0,baja,True,0,residencial,Calle 73,2.0,False,False,[],"[[-74.0618222, 4.6609322], [-74.0622983, 4.661258], [-74.0625132, 4.6614051], [-74.0625506, 4.6614304]]"
1079835944#3,13617994823,859648253,54.43522752584135,0.06532227303100961,0.0,30.0,baja,True,0,residencial,Calle 75,2.0,False,False,[],"[[-74.0610956, 4.662907], [-74.0610256, 4.6628589], [-74.0607455, 4.6626667], [-74.0606911, 4.6626293]]"
89875311#1,13778340372,678455692,42.24739118122289,0.05069686941746746,0.0,30.0,baja,True,0,residencial,Calle 68,2.0,False,False,[],"[[-74.0632766, 4.654928], [-74.0635252, 4.6550758], [-74.063604, 4.6551226]]"
89617764#1,13778629057,12472064221,37.21682035999556,0.044660184431994675,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 15,2.0,True,False,[],"[[-74.0617343, 4.658978], [-74.0617234, 4.6590002], [-74.0616999, 4.6590352], [-74.0615504, 4.6592578]]"
276148476,13778629057,10062516860,163.3398967557315,0.1960078761068778,0.0,20.0,baja,True,0,otro,,1.0,True,False,[],"[[-74.0617343, 4.658978], [-74.0616718, 4.6589718], [-74.0616288, 4.6589635], [-74.0616106, 4.65896], [-74.0615516, 4.6589432], [-74.0615221, 4.658932], [-74.0614912, 4.6589152], [-74.0606771, 4.6583712], [-74.0604669, 4.6582549]]"
89890206,13778686646,12594549132,105.18010700622706,0.12621612840747248,0.0,30.0,baja,True,0,terciaria,Calle 74,2.0,True,False,[],"[[-74.0636356, 4.6632156], [-74.0635877, 4.6631843], [-74.0629484, 4.6627662], [-74.0628846, 4.6627245], [-74.0628421, 4.6626967]]"
734633050#5,13778686646,7989874536,14.249029631593721,0.017098835557912466,0.0,30.0,baja,True,0,terciaria,Carrera 20C,1.0,True,False,[],"[[-74.0636356, 4.6632156], [-74.0636191, 4.6632414], [-74.0635664, 4.6633236]]"
76698968,13778686649,255471043,83.33642344922036,0.10000370813906444,0.0,30.0,baja,True,0,terciaria,Calle 74,2.0,True,False,[],"[[-74.0659763, 4.6647461], [-74.0659452, 4.6647258], [-74.0654222, 4.664369], [-74.0653981, 4.6643526], [-74.0653794, 4.6643399], [-74.0653553, 4.6643235]]"
907267684,13778686649,884894310,61.17646459288231,0.07341175751145877,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],"[[-74.0659763, 4.6647461], [-74.0659386, 4.6648045], [-74.0656775, 4.6652087]]"
907267686,13778686650,13778686649,12.640020489165284,0.015168024586998341,0.0,30.0,baja,True,0,terciaria,Calle 74,2.0,True,False,[],
76698976#2,13778686650,312663078,99.93065102634026,0.11991678123160832,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],"[[-74.0660711, 4.6648093], [-74.0661073, 4.6647526], [-74.0665555, 4.6640513]]"
249087733#1,13778686674,851224198,35.80488629962203,0.04296586355954644,0.0,30.0,baja,True,0,residencial,Carrera 18,2.0,False,False,[],"[[-74.0605277, 4.6641365], [-74.0606633, 4.6638942], [-74.0606851, 4.6638553]]"
1506460641,13778686674,13778686674,56.69235340964233,0.0680308240915708,0.0,30.0,baja,True,0,residencial,Carrera 18,2.0,True,False,[],"[[-74.0605277, 4.6641365], [-74.0604922, 4.6641483], [-74.0604568, 4.6641539], [-74.0604268, 4.6641595], [-74.0603945, 4.6641627], [-74.0603681, 4.6641753], [-74.0603541, 4.6641952], [-74.0603438, 4.6642152], [-74.0603425, 4.6642333], [-74.0603421, 4.6642388], [-74.0603652, 4.6642658], [-74.060397, 4.6642786], [-74.0604252, 4.6642762], [-74.060443, 4.6642664], [-74.0604602, 4.664253], [-74.0605277, 4.6641365]]"
1360693500,13790717160,312656405,78.07988649405075,0.09369586379286092,0.0,50.0,baja,True,0,secundaria,Avenida Calle 68,3.0,True,False,[],
89875274#4,13790717160,253762071,83.53199861779247,0.10023839834135095,0.0,30.0,baja,True,0,residencial,Carrera 22,2.0,True,False,[],"[[-74.0684202, 4.6581324], [-74.0684531, 4.6580829], [-74.0688364, 4.6575061]]"
1153621596,13790717162,13790717163,10.821780672073734,0.01298613680648848,0.0,50.0,baja,True,0,secundaria,Avenida Calle 68,3.0,True,False,[],
1548477099,13790717162,926763206,98.48870490700473,0.11818644588840568,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,3.0,True,False,[],"[[-74.0695815, 4.6590107], [-74.0695511, 4.6590609], [-74.0691045, 4.659758]]"
343732312#3,13790717163,489190793,53.94736060142023,0.06473683272170427,0.0,50.0,baja,True,0,secundaria,Avenida Calle 68,3.0,True,False,[],"[[-74.0696605, 4.6590679], [-74.069702, 4.6590978], [-74.0700545, 4.6593528]]"
1153621595,13790717163,312656666,109.68661210561883,0.13162393452674262,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 24,2.0,True,False,[],"[[-74.0696605, 4.6590679], [-74.0697066, 4.6589969], [-74.0702006, 4.6582413]]"
89890128#12,13790717175,373377513,60.37592898196158,0.07245111477835389,0.0,30.0,baja,True,0,terciaria,Carrera 20,2.0,True,False,[],"[[-74.0672858, 4.6573951], [-74.0672469, 4.6574535], [-74.0670866, 4.6576945], [-74.0669847, 4.6578476]]"
1153621597#2,13790717175,312656102,82.99727953567978,0.09959673544281575,0.0,50.0,baja,True,0,secundaria,Avenida Calle 68,3.0,True,False,[],"[[-74.0672858, 4.6573951], [-74.0673122, 4.6574123], [-74.0679131, 4.6578028]]"
1158817451,13790717177,13282116206,109.09074503795262,0.13090889404554312,0.0,50.0,baja,True,0,secundaria,Avenida Calle 68,3.0,True,False,[],"[[-74.0656898, 4.6563578], [-74.0663929, 4.6568147], [-74.0664333, 4.656841], [-74.0665143, 4.6568937]]"
1182593946,13790717177,283255682,120.41965267517041,0.1445035832102045,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 17,2.0,True,False,[],"[[-74.0656898, 4.6563578], [-74.0656415, 4.6564342], [-74.0654381, 4.6567558], [-74.0651471, 4.6572161], [-74.0651105, 4.657274]]"
89878155#1,13790717179,373377289,68.03048355055935,0.08163658026067122,0.0,50.0,baja,True,0,secundaria,Avenida Calle 68,3.0,True,False,[],
89875176#3,13790717179,312655765,117.42487907910102,0.1409098548949212,0.0,30.0,baja,True,0,residencial,Carrera 15,2.0,True,False,[],"[[-74.0646453, 4.6557414], [-74.0646084, 4.6558066], [-74.0641213, 4.6565859], [-74.0640879, 4.6566394]]"
1014446076,13805375135,465823710,9.926830096349804,0.011912196115619765,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,1.0,True,False,[],
1014446075,13805375135,13805375136,15.201535195058412,0.018241842234070094,0.0,30.0,baja,True,0,terciaria,Calle 86,2.0,True,False,[],"[[-74.0507328, 4.6687649], [-74.0507586, 4.6687791], [-74.0508527, 4.6688313]]"
1391823835,13805375136,13805375137,10.014907823047283,0.01201788938765674,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,2.0,True,False,[],
993319866,13805375136,2808920237,121.47626180616726,0.14577151416740072,0.0,30.0,baja,True,0,residencial,Calle 86,2.0,True,False,[],"[[-74.0508527, 4.6688313], [-74.0508755, 4.6688439], [-74.0518115, 4.6693607]]"
89600768,13805375137,13805375143,116.81841233082694,0.14018209479699234,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,2.0,True,False,[],"[[-74.0509045, 4.6687575], [-74.0510193, 4.6685996], [-74.0512951, 4.6682173], [-74.051479, 4.6679626], [-74.0515079, 4.6679225], [-74.0515205, 4.667905]]"
1042675085,13805375137,465823710,14.918534335122933,0.01790224120214752,0.0,30.0,baja,True,0,terciaria,Calle 86,2.0,True,False,[],"[[-74.0509045, 4.6687575], [-74.0508104, 4.6687063], [-74.0507863, 4.6686933]]"
914672127,13805375142,13805375143,15.165037743494837,0.018198045292193803,0.0,30.0,baja,True,0,secundaria,Avenida Calle 85,2.0,False,False,[],"[[-74.0514053, 4.6678314], [-74.0514226, 4.6678425], [-74.0515205, 4.667905]]"
"[1042467370, 937018883]",13805375142,13805375146,134.43463518480007,0.16132156222176006,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,1.0,True,False,[],"[[-74.0514053, 4.6678314], [-74.0514397, 4.6677813], [-74.0514946, 4.6677012], [-74.0517733, 4.6672957], [-74.0517935, 4.6672608], [-74.0518781, 4.6671351], [-74.0520188, 4.6669439], [-74.0520542, 4.6668909], [-74.0520769, 4.6668576], [-74.0520917, 4.6668349]]"
1485418847#1,13805375142,5133139632,146.37055533236676,0.1756446663988401,0.0,30.0,baja,True,0,secundaria,Avenida Calle 85,2.0,False,False,[],"[[-74.0514053, 4.6678314], [-74.0513848, 4.667819], [-74.051358, 4.6678027], [-74.0511579, 4.6676812], [-74.0503243, 4.6672035], [-74.0502643, 4.6671686]]"
"[1041551763, 914672126]#1",13805375143,267899342,115.06602777849805,0.13807923333419767,0.0,30.0,baja,True,0,secundaria,Avenida Calle 85,4.0,False,False,[],"[[-74.0515205, 4.667905], [-74.0515398, 4.667916], [-74.0515706, 4.6679362], [-74.0516624, 4.6679963], [-74.0517989, 4.6680751], [-74.0519276, 4.6681493], [-74.0523031, 4.668366], [-74.0524148, 4.6684303]]"
914672127#1,13805375143,13805375142,15.165037743494837,0.018198045292193803,0.0,30.0,baja,True,0,secundaria,Avenida Calle 85,2.0,False,False,[],"[[-74.0515205, 4.667905], [-74.0514226, 4.6678425], [-74.0514053, 4.6678314]]"
915184746,13805375143,13805375148,130.6108481310581,0.15673301775726972,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,2.0,True,False,[],"[[-74.0515205, 4.667905], [-74.0515464, 4.667869], [-74.0515589, 4.6678516], [-74.0516425, 4.6677358], [-74.052147, 4.6669847], [-74.0521694, 4.6669503], [-74.0521817, 4.6669328]]"
1042467369,13805375146,13805375147,13.035138538156348,0.01564216624578762,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,1.0,True,False,[],
89606479,13805375146,13805375148,14.764599933738712,0.017717519920486452,0.0,45.0,baja,True,0,terciaria,Calle 84A,2.0,True,False,[],"[[-74.0520917, 4.6668349], [-74.0521062, 4.6668506], [-74.0521817, 4.6669328]]"
"[1331505634, 89615894]",13805375147,1038604576,113.27710051099533,0.13593252061319439,0.0,45.0,baja,True,0,terciaria,Calle 84A,2.0,True,False,[],"[[-74.0521567, 4.6667372], [-74.0521411, 4.6667214], [-74.051967, 4.6665352], [-74.0516876, 4.6662375], [-74.0514776, 4.6660139], [-74.0514584, 4.6659933]]"
"[937018882, 856995358]",13805375147,265580307,144.34342350438104,0.17321210820525723,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,1.0,True,False,[],"[[-74.0521567, 4.6667372], [-74.0521693, 4.6667183], [-74.0522217, 4.6666397], [-74.0522511, 4.6665938], [-74.0527374, 4.6658271], [-74.0527584, 4.665794], [-74.0528903, 4.6656705]]"
89607756,13805375148,13805375149,13.038143378474613,0.015645772054169536,0.0,50.0,baja,True,0,secundaria,Avenida Carrera 11,2.0,True,False,[],
89606494,13805375148,267899340,123.01425496124423,0.1476171059534931,0.0,45.0,baja,True,0,terciaria,Calle 84A,2.0,True,False,[],"[[-74.0521817, 4.6669328], [-74.0521942, 4.6669463], [-74.0523852, 4.6671501], [-74.052404, 4.6671698], [-74.0525056, 4.6672789], [-74.0527697, 4.6675626], [-74.0529246, 4.6677291], [-74.0529375, 4.667743]]"
89606509,13805375149,13805375147,14.787782499602795,0.017745338999523352,0.0,45.0,baja,True,0,terciaria,Calle 84A,2.0,True,False,[],"[[-74.0522469, 4.6668352], [-74.0521706, 4.6667524], [-74.0521567, 4.6667372]]"
366401396,13805375149,13805375156,133.42060261051716,0.1601047231326206,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,2.0,True,False,[],"[[-74.0522469, 4.6668352], [-74.0522606, 4.6668138], [-74.0524345, 4.6665407], [-74.0525136, 4.6664164], [-74.0528462, 4.6658931], [-74.0528641, 4.6658649], [-74.0528921, 4.6658222]]"
68748976#1,13805375156,6366922438,135.53490411658333,0.1626418849399,0.0,30.0,baja,True,0,residencial,Calle 82,2.0,True,False,[],"[[-74.0528921, 4.6658222], [-74.0529314, 4.6658478], [-74.0533813, 4.6661407], [-74.0539192, 4.6664838]]"
366401396#1,13805375156,3705876603,14.25475845105272,0.017105710141263265,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,2.0,True,False,[],"[[-74.0528921, 4.6658222], [-74.0529356, 4.6657425], [-74.0529534, 4.6657095]]"
856959920#2,13805375158,13805375161,97.34946075687226,0.1168193529082467,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0533945, 4.6650116], [-74.0534134, 4.6649856], [-74.0538457, 4.6643493], [-74.0538786, 4.6643009], [-74.0538879, 4.6642873]]"
"[929026392, 1014466557]",13805375158,309297385,251.1126628093736,0.3013351953712483,0.0,30.0,baja,True,0,terciaria,Calle 81,2.0,True,False,[],"[[-74.0533945, 4.6650116], [-74.0534391, 4.6650404], [-74.0547463, 4.6658838], [-74.055278, 4.6662297], [-74.0552952, 4.6662409]]"
89615898#1,13805375161,9368025350,86.53995233213658,0.1038479427985639,0.0,30.0,baja,True,0,residencial,Calle 80,2.0,True,False,[],"[[-74.0538879, 4.6642873], [-74.0538336, 4.6642505], [-74.0532421, 4.6638498]]"
856959920#3,13805375161,253762048,96.27633891771163,0.11553160670125397,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0538879, 4.6642873], [-74.0539053, 4.66426], [-74.0540727, 4.6639975], [-74.0543726, 4.663569]]"
89616006#4,13805375164,253762045,99.0260695689455,0.1188312834827346,0.0,30.0,baja,True,0,residencial,Calle 78,2.0,True,False,[],"[[-74.0549441, 4.6627526], [-74.0550029, 4.6628], [-74.0555285, 4.6632114], [-74.0556494, 4.6632992]]"
856959920#4,13805375164,852230647,105.6781811778687,0.12681381741344244,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0549441, 4.6627526], [-74.0549696, 4.6627162], [-74.0550349, 4.6626228], [-74.0554919, 4.6619747]]"
1077977410#1,13805375168,12577137934,21.142727228960478,0.025371272674752577,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,False,False,[],
1176617724,13805375168,12577137968,92.91836793891576,0.11150204152669892,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0557126, 4.6616545], [-74.056126, 4.6610389], [-74.0561528, 4.660999], [-74.056179, 4.6609601]]"
1014910028#1,13805375169,693951507,142.0926677177482,0.17051120126129782,0.0,45.0,baja,True,0,terciaria,Calle 74,2.0,True,False,[],"[[-74.0574877, 4.6590322], [-74.0574613, 4.659008], [-74.0565553, 4.6581551]]"
1550029305,13805375169,13805375172,96.8732350248919,0.11624788202987028,0.0,30.0,baja,True,0,secundaria,Avenida Carrera 11,3.0,True,False,[],"[[-74.0574877, 4.6590322], [-74.057514, 4.6589959], [-74.0579406, 4.6583885], [-74.0579678, 4.6583497], [-74.0579882, 4.658318]]"
